CountryCode,Year,adolescent_fertility_rate,birth_rate_per_1000_people,CO2_emissions_kt,CO2_emissions_metric_tons_per_capita,hospital_beds_per_1000_people,total_population,GDP,GDP_per_capita,land_area_sq_km,population_density_people_per_sq_km_of_land_area,GDP_growth_annual,GDP_per_capita_growth_annual,adult_literacy_rate,unemployment_rate,gini_index,income_share_held_by_highest_20_percent,income_share_held_by_lowest_20_percent,tax_revenue_percent_of_GDP,health_expenditure_per_capita
WSM,1993,35.954,32.18,128.345,0.767586091408203,NA,167206,341859600,2044.54146382307,2830,59.0833922261484,4.09998769253133,3.08019306889122,NA,NA,NA,NA,NA,NA,NA
SMR,1993,NA,NA,NA,NA,NA,25141,454998528,18097.869138061295,60,419.01666666666705,8.751608559548862,7.081900874731799,NA,4.099999904632569,NA,NA,NA,NA,NA
STP,1993,113.8506,39.403,47.671,0.39446747594105,NA,120849,NA,NA,960,125.884375,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAU,1993,55.338,32.654,313818.193,17.5410236891262,NA,17890529,494907000000,27663.0724558229,2149690,8.32237624959878,0.0261154340308849,-2.7246947264867596,NA,NA,NA,NA,NA,NA,NA
SEN,1993,122.9,42.123,3593.66,0.43643379210985705,NA,8234147,1608031701100,195288.19452701,192530,42.768124448138,1.30078041041392,-1.6937889433368998,NA,NA,NA,NA,NA,NA,NA
SRB,1993,34.9806,NA,NA,NA,NA,7699307,NA,NA,87460,88.03232334781609,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYC,1993,66.0594,22.266666666666698,161.348,2.21903150829998,NA,72711,2455600000,33772.0564976413,460,158.06739130434798,6.19664976803203,4.6572503806559,NA,NA,NA,NA,NA,35.35999348428079,NA
SLE,1993,173.739,45.966,289.693,0.0743967923087729,NA,3893891,436301000000,112047.563735092,72180,53.94695206428371,1.3745493787097702,2.29332425507998,NA,NA,NA,NA,NA,11.834261209577802,NA
SGP,1993,7.7994,17,54627.299,16.4862830843519,3.6426999569,3313500,97989500000,29572.8082088426,670,4945.5223880597,11.5373874387325,8.75021505909552,NA,2.09999990463257,NA,NA,NA,16.2792952306114,NA
SXM,1993,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SVK,1993,41.7286,13.8,42881.898,8.05247736984079,7.8740000725,5325305,14046889300,2637.76240046345,48100,110.713201663202,1.90132746194847,1.51309128902024,NA,12.1999998092651,NA,NA,NA,NA,NA
SVN,1993,17.4516,9.9,13164.53,6.609542582236889,5.8007001876999995,1991746,NA,NA,20140,98.8950347567031,NA,NA,NA,8.699999809265138,29.18,38.63,9.28,NA,NA
SLB,1993,82.0334,38.508,157.681,0.464464343574185,NA,339490,1309900000,3858.43471088986,27990,12.1289746337978,3.97645842959417,1.06503183725944,NA,NA,NA,NA,NA,NA,NA
SOM,1993,106.6984,49.392,11.001,0.0017547570329054,NA,6269244,NA,NA,627340,9.99337520323907,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZAF,1993,88.7538,27.126,321104.522,8.56877488472211,NA,37473796,438884158200,11711.7614185657,1213090,30.891191914862,1.23361339834449,-0.88177650255767,NA,NA,59.33,64.33,2.95,NA,NA
SSD,1993,134.8096,46.525,NA,NA,NA,5484372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ESP,1993,9.3544,9.8,219253.597,5.59471686221274,4.4000000954,39189400,400539488600,10220.6078327303,499440,78.4666826846068,-1.03149177357655,-1.33871806099827,NA,22.2000007629395,NA,NA,NA,NA,NA
LKA,1993,29.2664,19.545,5042.125,0.28573756092032204,NA,17646000,499565000000,28310.381956250694,62710,281.390527826503,6.90000000508704,5.567233372359,NA,13.6999998092651,NA,NA,NA,17.4699988990422,NA
KNA,1993,NA,NA,84.341,2.0159910125251,NA,41836,674125212,16113.5197437614,260,160.907692307692,7.005375569701999,5.787894004275611,NA,NA,NA,NA,NA,16.0548809143189,NA
LCA,1993,89.6626,25.662,227.354,1.5833333333333302,4.3517999649000005,143592,1328480000,9251.76890077442,610,235.39672131147495,2.57296210646993,1.38859270446613,NA,16.7999992370605,NA,NA,NA,NA,NA
MAF,1993,NA,20.7,NA,NA,NA,33238,NA,NA,54.4,610.992647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCT,1993,85.5894,23.673,102.676,0.9498505971488572,5.0152997971,108097,773031056,7151.27206120429,390,277.171794871795,4.25102588894737,4.15844146490841,NA,NA,NA,NA,NA,18.705587424679106,NA
SDN,1993,108.5328,41.393,2907.931,0.102704393037423,NA,22829227,1414868500,49.971340626813294,2376000,11.9164978956229,4.5687491895471295,1.24607943036648,NA,NA,NA,NA,NA,NA,NA
SUR,1993,64.25,26.036,2156.196,5.003924335288151,NA,430901,14579000,33.8337576380654,156000,2.7621858974359,-7.254621346020731,-8.83208549707867,NA,14.6999998092651,NA,NA,NA,NA,NA
SWZ,1993,121.711,39.28,132.012,0.14252707768315198,NA,926224,4434945300,4788.199506814771,17200,53.850232558139496,3.1061135055744,1.07154040388259,NA,NA,NA,NA,NA,NA,NA
SWE,1993,10.539,13.5,51756.038,5.936305085208441,7,8718561,1634131000000,187431.274495872,410340,21.2471633279719,-2.06561638216809,-2.6328084642558,NA,9.30000019073486,NA,NA,NA,NA,NA
CHE,1993,6.3686,12.1,40751.371,5.8734238314621905,NA,6938265,389629829700,56156.6659244062,39529,175.523413190316,-0.12598353546762597,-1.03142250466747,NA,3.70000004768372,NA,NA,NA,NA,NA
SYR,1993,67.1456,33.464,47117.283,3.47481762424111,NA,13559642,413755000000,30513.711202699906,183780,73.7819240396126,5.17898710100076,2.28218358452116,NA,7.400000095367429,NA,NA,NA,17.460574494568,NA
TJK,1993,55.9474,37.363,5170.47,0.9205370961421608,10.6812000275,5616797,7070601,1.25883150129869,139960,40.131444698485296,-16.4000000000001,-17.792986785885397,NA,NA,NA,NA,NA,NA,NA
TZA,1993,138.2674,43.063,2636.573,0.0937521546130597,NA,28122799,1725536000000,63119.4230050371,885800,31.7484748250169,1.2058008087038,-2.09471135354202,NA,NA,NA,NA,NA,NA,NA
THA,1993,49.3276,17.8,130735.884,2.2448679610682203,NA,58237672,3263439000000,56036.5634120814,510890,113.99258548807,8.251043122458531,7.3660814926647005,NA,1.5,NA,NA,NA,NA,NA
TMP,1993,61.9486,44.652,NA,NA,NA,820471,NA,NA,14870,55.176260928043,NA,NA,NA,NA,NA,NA,NA,NA,NA
TGO,1993,107.1262,41.086,865.412,0.21203813007209804,NA,4081398,349280174100,85578.5625660619,54390,75.0394925537783,-15.0958274773304,-17.114564858479,NA,NA,NA,NA,NA,NA,NA
TON,1993,24.9246,30.372,84.341,0.88285600636436,NA,95532,191670000,2006.3434241929397,720,132.683333333333,3.73804734975079,3.61751262572298,NA,1.29999995231628,NA,NA,NA,NA,NA
TTO,1993,53.7158,17.655,16820.529,13.5168706455268,3.2425999641,1244410,24515000000,19700.0988420215,5130,242.575048732943,-1.45347967820079,-2.00180065497544,NA,19.7999992370605,NA,NA,NA,23.2400571078931,NA
TUN,1993,15.589,24,16501.5,1.9250017498425096,NA,8572200,14663000000,1710.52938568862,155360,55.1763645726056,2.18982883766752,1.2087244638381498,NA,NA,NA,NA,NA,21.007979267544197,NA
TUR,1993,59.2568,24.316,159136.799,2.8062765611025298,2.5,56707454,1981867100,34.9489698479498,769630,73.6814495276951,7.65126519068819,5.949725530386799,NA,8.89999961853027,NA,NA,NA,NA,NA
TKM,1993,26.2236,31.886,28444.919,7.125628864528,11.678899765,3991917,2004000,0.50201444569113,469930,8.49470559445024,1.49999999502157,-1.29547796693321,NA,NA,35.38,42.55,6.89,NA,NA
TCA,1993,NA,NA,NA,NA,NA,13793,NA,NA,950,14.5189473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA
TUV,1993,NA,NA,NA,NA,NA,9148,14163000,1548.20725841714,30,304.933333333333,4.110691014399491,3.59855928116292,NA,NA,NA,NA,NA,NA,NA
UGA,1993,199.2398,49.674,832.409,0.0434051391045623,NA,19177660,3870387408000,201817.500570977,199810,95.9794805064812,8.32629252049524,4.9025098137246905,NA,NA,NA,NA,NA,NA,NA
UKR,1993,54.8676,10.7,546111.642,10.4660772365086,12.470700264,52179210,1482730000,28.4161067214318,579350,90.0650901872788,-14.2261068839805,-14.273685978458,NA,NA,NA,NA,NA,NA,NA
ARE,1993,38.8972,22.36,65980.331,31.007790915110604,NA,2127863,204200000000,95964.8248031006,83600,25.4529066985646,1.2611909522048002,-3.9187381005380497,NA,NA,NA,NA,NA,NA,NA
GBR,1993,30.4738,13.2,545561.592,9.45209100135357,5.0999999046,57718614,707734000000,12261.7982476156,241930,238.57567891538895,2.64559688148331,2.3998035012718,NA,10.3000001907349,NA,NA,NA,NA,NA
USA,1993,57.9556,15.4,5032931.831,19.3634625825738,4.5,259919000,6878718000000,26464.852511744,9158960,28.378658712342897,2.7458567189227496,1.39986184310403,NA,6.900000095367429,NA,NA,NA,NA,NA
URY,1993,69.9376,18.038,4466.406,1.40534511207128,4.5,3178156,59124802000,18603.4927171605,175020,18.1588161352988,2.65754610296558,1.90483641947696,NA,8.300000190734862,NA,NA,NA,19.389494107735,NA
UZB,1993,54.5664,31.5,119965.905,5.46740976210008,9.394200325,21942000,5112545100,233.002693464588,425400,51.5796897038082,-2.3000000056598298,-4.495155415249201,NA,NA,NA,NA,NA,NA,NA
VUT,1993,68.2506,35.362,66.006,0.413017632998361,NA,159814,22867000000,143085.086412955,12190,13.1102543068089,0.750740107398855,-2.13156296849579,NA,NA,NA,NA,NA,NA,NA
VEN,1993,94.0614,27.117,124391.974,5.849887561104469,2.5999999046,21263994,5277676817.5383,248.197813521688,882050,24.107470098067,0.27538806723568104,-1.91517989902486,NA,6.699999809265139,NA,NA,NA,13.4499330773933,NA
VNM,1993,32.9962,25.626,23006.758,0.33034565543582106,NA,69644500,140258003910700,2013913.57408984,325490,213.968171065163,8.07273065711568,6.219288253238009,NA,NA,NA,NA,NA,NA,NA
VIR,1993,74.5186,20.9,NA,NA,NA,106577,1996000000,18728.243429633,350,304.505714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA
WBG,1993,107.6028,44.14,NA,NA,NA,2262676,NA,NA,6020,375.859800664452,NA,NA,NA,NA,NA,NA,NA,NA,NA
YEM,1993,139.255,48.777,9431.524,0.676186134932326,NA,13948118,261059000000,18716.431851236102,527970,26.418391196469496,4.00196635219523,-1.24070097910523,NA,NA,NA,NA,NA,8.43372570951394,NA
ZMB,1993,158.8654,45.405,2500.894,0.28438442717192897,NA,8794061,1482122100,168.536709035791,743390,11.8296735226463,6.79727392404523,4.161073033490981,NA,19.7000007629395,52.61,56.61,3.04,15.0401711168061,NA
ZWE,1993,110.8408,35.033,16208.14,1.4398900831803,NA,11256512,6563813300,583.112539657045,386850,29.097872560423895,1.05145850909602,-1.07428702536984,NA,NA,NA,NA,NA,22.9686210069696,NA
ARB,1994,62.9298586859231,31.921923374517498,914334.1038474508,3.73503093020673,NA,244799607,NA,NA,13624011,17.96824789704,3.53316906213801,0.9017069409240428,NA,NA,NA,NA,NA,NA,NA
CSS,1994,83.75734144068029,23.2355371845993,35848.592,5.83235573138092,NA,6146503,NA,NA,404850,15.1821736445597,2.57521805248182,1.73267148025764,NA,16.2140916342357,NA,NA,NA,NA,NA
CEB,1994,34.365416158888195,11.326649909647902,806288.959,7.328595803455699,7.63070326068629,110019570,NA,NA,1104976,99.56738426897958,4.17076517117133,4.2293659530795695,NA,11.8659013042563,NA,NA,NA,NA,NA
EAS,1994,23.614096623488603,18.9004213887515,5777698.54938198,3.01405491526175,3.52672086546134,1916918806,NA,NA,24401830,78.55635442095941,3.9453590009966897,2.68678484741464,NA,3.0143769074728195,NA,NA,NA,NA,NA
EAP,1994,25.352399347308896,19.7586975018183,3679081.45715108,2.17172447874814,2.34952859221886,1694082971,NA,NA,15929860,106.346381638006,10.899749046923402,9.47873342022076,NA,2.94185684541472,NA,NA,NA,NA,NA
EMU,1994,12.6924781910642,10.5630348705555,2513578.153,7.95068900660576,7.65095973286522,316145953,NA,NA,2645512,119.502747672284,2.47576168127475,2.19371359272907,NA,11.786234337127,NA,NA,NA,NA,NA
ECS,1994,33.3855421579221,12.825228744405198,6782535.52515866,7.9369735970652995,8.32857565366005,854549337,NA,NA,27348822,31.2462941548269,1.56653467487806,1.34250514677757,NA,10.2625009209353,NA,NA,NA,NA,NA
ECA,1994,51.01462230913071,18.2012500137229,1324228.77195743,5.457307449372831,8.394509198018769,242652404,NA,NA,6248694,38.832499079007505,-7.64944617707309,-7.957293022768719,NA,NA,NA,NA,NA,NA,NA
EUU,1994,19.6168809073163,11.082732506805,3881603.841,8.03574779899221,7.215147795928139,483042019,NA,NA,4209682,114.745488851652,2.87783185853199,2.6401419106934902,NA,11.3995996703958,NA,NA,NA,NA,NA
FCS,1994,103.280012793593,39.383357902748706,242782.641810215,0.838242776414841,NA,289632847,NA,NA,14414358,20.0933574010025,3.98126010599556,1.16484318682895,NA,NA,NA,NA,NA,NA,NA
HPC,1994,138.723629017461,44.5870100200589,68145.3191370851,0.17001260985714,NA,400825087,NA,NA,19753821,20.2910154445563,0.320852520763367,-2.6795921664711,NA,NA,NA,NA,NA,NA,NA
HIC,1994,32.858129065547,13.1514348135449,14023171.5840414,11.340754996120602,7.89853032733607,1236528925,NA,NA,55012702.4,22.4771529311383,2.85995790001807,2.18592358717862,NA,8.110128636917631,NA,NA,NA,NA,NA
NOC,1994,54.1216518300912,14.9632665694018,2892101.49605964,10.2413402071973,NA,282394827,NA,NA,23404170.4,12.0660045698522,-1.30186521911759,-1.95392338526183,NA,8.732300317113921,NA,NA,NA,NA,NA
OEC,1994,26.1912824242983,12.6159223209273,11196880.139,11.735122099158,7.30341166940434,954134098,NA,NA,31608532,30.1859668142766,3.15636382965383,2.48202544637692,NA,7.971843992532519,NA,NA,NA,NA,NA
LCN,1994,82.9614909631929,24.7295452724929,1140114.77060473,2.3836275575954202,NA,478310786,NA,NA,20071084.4,23.8308392545049,4.69897750654762,2.9375244620741703,NA,NA,NA,NA,NA,10.795503603773902,NA
LAC,1994,84.1729452292491,25.31114828612,792101.336,1.98580625001692,NA,398881480,NA,NA,15506400,25.7236676469071,5.09212375253479,3.2875207371824997,NA,NA,NA,NA,NA,10.4544420215444,NA
LDC,1994,129.82120300756398,40.8652548592051,80305.36066996,0.14095574659922597,NA,569720374,NA,NA,20167671,28.2491902014863,1.87756551875913,-0.876101977772976,NA,NA,NA,NA,NA,NA,NA
LMY,1994,69.56242087790399,26.755773969352397,7916475.50798448,1.80556542699395,NA,4384485541,NA,NA,74690475,58.70211434590551,4.595733544988951,2.79895815761265,NA,4.09342972628833,NA,NA,NA,NA,NA
LIC,1994,133.856467208584,43.5392640110066,NA,NA,NA,362123035,NA,NA,13364891,27.095098269039397,1.80203988575013,-1.04725478249553,NA,NA,NA,NA,NA,NA,NA
LMC,1994,84.2613181982107,30.067939310683,2167563.84900464,1.05119108364573,NA,2062007453,NA,NA,20344657,101.353758532277,3.0038153629013102,0.9871494151356608,NA,NA,NA,NA,NA,12.4371291789837,NA
MEA,1994,56.899663730198,29.0307251810285,1223194.71897269,4.41187817257346,NA,277250339,NA,NA,11238620,24.6694290758118,3.0414370509071804,0.815593840138334,NA,NA,NA,NA,NA,NA,NA
MNA,1994,58.2042749263248,29.1019011685459,689458.461034079,2.78357820136988,NA,247687836,NA,NA,8643730,28.655202788610897,2.1350478348216297,0.00537390050577357,NA,NA,NA,NA,NA,NA,NA
MIC,1994,63.3216615392161,25.2418460375252,7815036.54111392,1.9428971231351104,NA,4022362506,NA,NA,61325584,65.5903377781123,4.64325163037363,2.94750121850467,NA,4.11566538211548,NA,NA,NA,NA,NA
"NAC",1994,53.047398888426294,14.810664363267,5555904.703,19.0077229915278,4.3000001907,292297226,NA,NA,18252520,16.0140750975756,4.07891631491421,2.83768209651056,NA,6.52983638546579,NA,NA,NA,NA,NA
OED,1994,35.7143427537832,14.411182911385698,11701862.709,10.5956116525356,6.50451869165026,1104406531,NA,NA,34322112,32.1776973107016,3.10305407233662,2.2707749006051,NA,7.738759191718191,NA,NA,NA,NA,NA
OSS,1994,98.277722512634,35.1918908738138,14117.3258595341,0.972852672801169,NA,14511268,NA,NA,1862481,7.79311627877009,3.30426839957536,1.16206319474672,NA,NA,NA,NA,NA,NA,NA
PSS,1994,57.6608557898598,31.3820645811402,1537.19902900666,0.8526305148992249,NA,1802890,NA,NA,64180,28.091149890931803,5.00460518723902,3.22122349959682,NA,NA,NA,NA,NA,NA,NA
SST,1994,91.2285304697453,31.6306437980375,51929.8854892775,2.31203727660898,NA,22460661,NA,NA,2331511,9.63492087320197,3.0578608213557006,1.30498813073103,NA,NA,NA,NA,NA,NA,NA
SAS,1994,91.34793611951191,30.500834836287797,977717.542,0.7926627911586199,NA,1233459616,NA,NA,4772910,258.429947139167,6.05381294154601,3.8683433868200696,NA,3.91471017749081,NA,NA,NA,9.568677533337778,NA
SSF,1994,135.82167769586002,43.02593999664579,474325.385451391,0.8347443073597529,NA,568228356,NA,NA,23617391,24.059742924186697,2.00353939457307,-0.758367144257278,NA,NA,NA,NA,NA,NA,NA
SSA,1994,135.831351928861,43.0282021091675,474111.119546172,0.8351125361398258,NA,567721234,NA,NA,23588881,24.067323668299498,2.00059078635613,-0.760827914066979,NA,NA,NA,NA,NA,NA,NA
UMC,1994,38.715098093680794,20.1451007198799,5647171.91833078,2.8806883271929298,2.83626701677194,1960355053,NA,NA,40980927,47.8358704770148,5.22489394943173,3.89310041090656,NA,3.89418406409366,NA,NA,NA,NA,NA
WLD,1994,63.375488490606394,23.7595955711654,22626105.065,4.0252707410484705,NA,5621014466,NA,NA,129703177.4,43.3375484061195,3.11375613734567,1.58345663553973,NA,5.28684478227316,NA,NA,NA,NA,NA
AFG,1994,164.4464,48.898,1320.12,0.0831835378107592,NA,15869967,NA,NA,652860,24.3083769874092,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALB,1994,18.971800000000002,23.049,1928.842,0.6013469529258599,3.0171000957,3207536,187891007500,58577.988680407594,27400,117.063357664234,8.29999999672621,8.96687740665563,NA,NA,NA,NA,NA,NA,NA
DZA,1994,20.5276,26.371,86500.863,3.04988425540287,2.1031999588,28362015,1491500007400,52587.94226714849,2381740,11.9081070981719,-0.899996545968492,-2.9127367475956696,NA,24.399999618530305,NA,NA,NA,NA,NA
ASM,1994,NA,NA,NA,NA,NA,51807,NA,NA,200,259.035,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADO,1994,NA,10.9,NA,NA,NA,62707,819228800,13064.3915352353,470,133.41914893617002,2.38319527748475,-0.398965641596618,NA,NA,NA,NA,NA,NA,NA
AGO,1994,223.39,52.227,3890.687,0.307601077536334,NA,12648483,620200,0.049033548133796,1246700,10.1455707066656,3.50000000645207,0.212994007187845,NA,NA,NA,NA,NA,NA,NA
ATG,1994,67.1644,19.54,311.695,4.68362133734035,NA,66550,1350240000,20289.1059353869,440,151.25,6.32762207439725,3.64027330912096,NA,NA,NA,NA,NA,NA,NA
ARG,1994,71.8416,20.804,123350.546,3.5693656777681806,NA,34558114,257440000000,7449.480605336279,2736690,12.6277050012972,5.836200697924651,4.4666189949268205,NA,12.1000003814697,45.92,50.96,4.38,NA,NA
ARM,1994,67.997,17.123,2966.603,0.901718661995056,7.765999794,3289943,187065008128,56859.6501909,28470,115.558236740429,5.40000279013701,7.954315196904419,NA,NA,NA,NA,NA,NA,NA
ABW,1994,48.3996,17.27,1763.827,22.996440677966103,NA,76700,2381000000,31043.0247718383,180,426.111111111111,NA,NA,NA,6.699999809265139,NA,NA,NA,NA,NA
AUS,1994,20.3062,14.5,278204.289,15.5813099411929,8.6999998093,17855000,466615000000,26133.576029123506,7682300,2.3241737500488098,4.03794657229683,2.94250361762913,NA,9.80000019073486,NA,NA,NA,NA,NA
AUT,1994,18.149,11.6,57095.19,7.1943474126770806,9.5,7936118,168547593800,21238.0402861953,82580,96.10217970452892,2.40211875392227,2.00876162513295,NA,3.5,NA,NA,NA,NA,NA
AZE,1994,39.0756,21.4,42672.879,5.6170697643806795,10.070599556,7597000,374677400,49.319125970777904,83217,91.29144285422448,-19.700000019004897,-20.7781361251075,NA,NA,NA,NA,NA,25.5607090259514,NA
BHS,1994,66.5088,22.719,1686.82,6.11381536264557,NA,275903,3259000000,11812.1223763424,10010,27.562737262737304,3.1489161911812,1.37757059177193,NA,13.3999996185303,NA,NA,NA,16.7167842896594,NA
BHR,1994,20.7028,25.344,15969.785,29.080863004892997,NA,549151,2093400100,3812.0664443841497,710,773.4521126760561,-0.250001484542878,-2.69474843031834,NA,NA,NA,NA,NA,NA,NA
BGD,1994,134.733,31.827,18969.391,0.16365096932882198,0.3048999906,115913710,1354123301407.45,11682.1668584972,130170,890.479449950065,3.89012644065639,1.67512109469796,NA,NA,NA,NA,NA,NA,NA
BRB,1994,55.5558,15.206,748.068,2.83342991875462,NA,264015,4327000000,16389.2203094521,430,613.988372093023,1.97775030902349,1.62084846145598,NA,23,NA,NA,NA,NA,NA
BLR,1994,39.75,10.7,65914.325,6.445128092304679,12.4638996124,10227000,17793200000,1739.82595091425,202840,50.4190494971406,-11.7,-11.5963919037841,NA,NA,NA,NA,NA,24.7499044578828,NA
BEL,1994,10.5622,11.5,112334.878,11.105109403759698,7.599999904600001,10115603,204194275100,20186.0704794366,NA,NA,3.2269714597680097,2.9093187041587205,NA,9.60000038146973,NA,NA,NA,NA,NA
BLZ,1994,115.5336,33.426,374.034,1.85460982358016,NA,201678,1161727409.37875,5760.30806225146,22810,8.84164839982464,0.15793867869710698,-1.85984067676826,NA,11.1000003814697,60.91,65.4,3.09,19.9161178545085,NA
BEN,1994,125.1888,45.014,1265.115,0.218621053384655,0.2336000055,5786794,887259268600,153324.840766753,112760,51.319563675062106,2.02040044541816,-1.5826857056755,NA,NA,NA,NA,NA,NA,NA
BMU,1994,NA,14.5,473.043,7.974426837491571,NA,59320,1867160064,31476.063115306803,50,1186.4,0.599613152803229,-0.0956977270458736,NA,NA,NA,NA,NA,NA,NA
BTN,1994,98.2362,33.527,212.686,0.4159043533014461,1.6147999763,511382,8495045100,16611.9360869174,39800,12.8487939698492,4.95150367020483,6.4835540257083,NA,NA,NA,NA,NA,5.92463011173419,NA
BOL,1994,91.956,33.718,8936.479,1.20456164178235,NA,7418864,27636342000,3725.14471218235,1083300,6.84839287362688,4.66726626346237,2.62100415394634,NA,3.0999999046325697,NA,NA,NA,NA,NA
BIH,1994,24.6464,12.776,3230.627,0.809223406515013,NA,3992256,2034400000,509.586559579346,51200,77.97375,NA,NA,NA,NA,NA,NA,NA,NA,NA
BWA,1994,80.0888,30.954,3494.651,2.27052922583139,NA,1539135,11434600000,7429.237851130671,566730,2.71581705574083,3.62791602093857,1.01697743830876,NA,21.2000007629395,NA,NA,NA,19.9167439175835,NA
BRA,1994,81.4514,22.24,242154.012,1.5110023986695502,NA,160260508,356801000000,2226.38131160797,8358140,19.1741832512975,5.3345517024736795,3.72536349923558,NA,NA,NA,NA,NA,11.6428205077901,NA
BRN,1994,37.9638,28.707,5001.788,17.4021842371696,NA,287423,6243000000,21720.5999519871,5270,54.5394686907021,3.1453973805288302,0.380001318925011,NA,NA,NA,NA,NA,NA,NA
BGR,1994,59.328,9.4,54344.94,6.43623548322035,10.196100235,8443591,525600000,62.2483964464882,110630,76.32279670975319,1.8180110575344104,2.16435859066276,NA,20.2000007629395,24.32,34.77,10.22,21.2389649923896,NA
BFA,1994,143.936,47.026,645.392,0.0657450563770337,NA,9816586,1052274262000,107193.505155458,273600,35.879334795321604,1.31500727214082,-1.4108498145965902,NA,2.5999999046325697,48.07,55.01,5.53,NA,NA
BDI,1994,48.3926,46.352,333.697,0.0544008427723258,NA,6134041,233721004000,38102.2891760913,25680,238.864524922118,-3.8299999966925498,-5.61949631736884,NA,NA,NA,NA,NA,15.6160547727238,NA
CPV,1994,107.6974,35.556,110.01,0.29044547645889396,NA,378763,33295296200,87905.3555917553,4030,93.98585607940451,19.182641817248,15.9290280366243,NA,NA,NA,NA,NA,NA,NA
KHM,1994,60.673,35.63,539.049,0.0520556088779289,NA,10355253,7105040198500,686129.078497648,176520,58.663341264446,9.09946450793426,5.43135725236583,NA,NA,38.15,47.04,7.96,NA,NA
CMR,1994,171.6604,42.882,3817.347,0.281789095494936,NA,13546823,4004801817600,295626.643796852,472710,28.6577880730257,2.06340247451253,-0.7824082792620151,NA,NA,NA,NA,NA,7.27976097890193,NA
CAN,1994,23.127,13.1,456955.871,15.6965288016525,NA,29111906,786584000000,27019.323296798197,9093510,3.20139374125063,4.55400798296188,3.55380301502804,NA,10.3999996185303,31.39,39.19,7.53,13.1272693062661,NA
CYM,1994,NA,NA,366.7,12.2009648976876,NA,30055,761600000,25340.2096157045,240,125.229166666667,5.3052027857435595,0.38944169745877794,NA,5.699999809265139,NA,NA,NA,NA,NA
CAF,1994,139.7982,40.153,234.688,0.072129619897114,NA,3253698,472576000000,145242.736111342,622980,5.22279687951459,4.89999908063967,2.22889533227979,NA,NA,NA,NA,NA,NA,NA
TCD,1994,217.4296,51.363,102.676,0.0151593715377765,NA,6773104,655051577700,96713.6452799189,1259200,5.37889453621347,10.136887633514698,6.61678918421399,NA,NA,NA,NA,NA,NA,NA
CHI,1994,15.4788,12.069,NA,NA,NA,143388,NA,NA,194,739.1134020618559,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHL,1994,62.5216,19.584,38103.797,2.72403486731733,NA,13987999,23174703000000,1656756.12358851,743532,18.8129078506372,5.70811909798479,4.1262530559620805,NA,5.900000095367429,56.43,61.5,3.46,NA,NA
CHN,1994,14.2108,17.7,3058241.33,2.5659938917719303,2.6300001144,1191835000,4845960000000,4065.96550697034,9388250,126.949644502437,13.0780706109876,11.807189359946802,NA,2.79999995231628,NA,NA,NA,NA,NA
COL,1994,82.9368,24.051,67571.809,1.83501669950843,NA,36823539,67532862000000,1833959.03364964,1109500,33.1893095989184,5.835811494445321,4.02979434240156,NA,8.39999961853027,NA,NA,NA,NA,NA
COM,1994,104.497,39.913,77.007,0.16514156921697798,NA,466309,77351000000,165879.277474807,1861,250.569048898442,-5.27668203789099,-7.942006222028179,NA,NA,NA,NA,NA,NA,NA
ZAR,1994,132.0556,47.65,2478.892,0.0607511844852703,NA,40804011,69502300,1.70332029368387,2267050,17.998725656690397,-3.89999680312387,-7.40696297760921,NA,NA,NA,NA,NA,2.65117845020956,NA
COG,1994,131.551,38.071,2148.862,0.8109023367864621,NA,2649964,982360000000,370706.92281102703,341500,7.759777452415809,-5.49307574498933,-7.94165859573768,NA,NA,NA,NA,NA,NA,NA
CRI,1994,88.3214,23.947,5269.479,1.53822322613942,1.793900013,3425692,1658236500000,484058.841250177,51060,67.091500195848,4.7296014460473295,2.14056665901407,NA,4.19999980926514,46.75,51.52,3.98,NA,NA
CIV,1994,144.1624,42.048,5251.144,0.376324148461861,NA,13953779,4615726170100,330786.819119036,318000,43.87980817610059,0.8112066846600359,-2.46938527290146,NA,NA,NA,NA,NA,NA,NA
HRV,1994,20.0466,10.4,16875.534,3.62914709677419,5.909500122100001,4650000,NA,NA,55910,83.1693793596852,NA,NA,NA,NA,NA,NA,NA,NA,NA
CUB,1994,69.28,14.975,32247.598,2.97118819986484,NA,10853435,21051761829,1939.64047594149,107400,101.056191806331,0.7169300361727271,0.198388087610695,NA,NA,NA,NA,NA,NA,NA
CUW,1994,48.326,NA,NA,NA,NA,144630,NA,NA,444,325.743243243243,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP,1994,19.8208,17.114,5636.179,6.732450911766599,NA,837166,6237591300,9758.86193387695,9240,90.602380952381,5.899999808057361,3.7322020986944,NA,NA,NA,NA,NA,NA,NA
